CRIM,ZN,INDUS,NOX,RM
54.88135039273247,71.51893663724195,18.082901282149315,0.5448831829968969,3.3892383947112377
64.58941130666561,43.75872112626925,26.753190023462395,0.9636627605010293,3.0675321506062216
79.17250380826646,52.88949197529045,17.04133683281797,0.925596638292661,0.5682884655830955
8.712929970154072,,24.97859536643814,0.7781567509498505,6.960097185974553
97.8618342232764,79.91585642167236,13.844380867587954,0.7805291762864555,0.9461954069514658
63.99210213275238,14.33532874090464,28.34006751148752,0.5218483217500717,3.3172955199241887
26.455561210462697,77.42336894342166,13.684509966496456,0.5684339488686485,0.15031840349084113
61.76354970758771,61.20957227224214,18.50801990624271,0.9437480785146242,5.454562392827867
35.9507900573786,43.703195379934144,20.928935877817946,0.06022547162926983,5.334133723565341
67.06378696181594,21.03825610738409,3.867788929645599,0.31542835092418386,2.909686167540981
57.019677041787965,43.86015134623204,29.651215141776785,0.10204481074802807,1.6710140487586775
16.130951788499626,,7.598748076193464,0.4663107728563063,1.955404736012822
15.896958364551972,11.037514116430513,19.689887683958204,0.1381829513486138,1.572658893440428
36.872517066096414,82.09932298479352,2.9130382737918383,0.8379449074988039,0.7687872631517045
97.64594650133958,46.86512016477016,29.302832645710115,0.604845519745046,5.914108635186413
3.9187792254320675,28.280696257640958,3.6058968363950674,0.29614019752214493,0.9498217516339524
31.798317939397602,41.426299451466996,1.9244248904635308,0.6924721193700198,4.532811633652601
26.53894909394454,52.32480534666997,2.8182153227532503,0.5759464955561793,7.4343695806097125
31.856895245132367,66.74103799636816,3.9539358721317654,0.7163272041185655,2.315248743577609
18.319136200711682,58.65129348100832,0.6032263856248066,0.8289400292173631,0.037563809540376525
67.781653679623,27.000797319216485,22.055820663677846,0.9621885451174382,1.9900251481596642
57.61573344178369,59.2041931271839,17.167557173726202,0.2230816326406183,7.62199209213588
44.71253786176273,84.64086724711278,20.98437825952513,0.29743695085513366,6.510382557619818
39.65057408469846,88.11031971111616,17.43818617907576,0.8817353618548528,5.540252720622127
72.52542798196406,50.13243819267023,28.682509041696715,0.6439901992296374,3.3908403884654374
60.639321412792434,1.9193198309333526,9.04724450023648,0.660173537492685,2.3206208576835525
61.801542899884154,42.87687009457662,4.064221926673507,0.29828232595603077,4.559719285610119
59.08727612481732,57.43252488495788,19.59602459571401,0.6521032700016889,3.4513474834717917
89.6546595851063,36.75618700478965,13.075947757968805,0.8919233550156721,6.449551912368686
70.38885835403663,10.022688731230112,27.584478412340207,0.7142412995491114,7.990776052542932
14.944830465799374,86.81260573682142,4.874788040291245,0.6155595642838442,0.9905598627955321
84.80082293222344,80.73189587250107,17.073022158437798,0.40718329722599966,13.846397541087343
69.74287731445636,45.35426826780689,21.661667984110437,0.8663823259286292,7.8041720400230865
85.5803342392611,1.1714084185001972,10.799341934350917,0.729990562424058,1.3730374180915241
52.10366062041293,5.433798833925363,5.999895746892002,0.01852179446061397,6.349581626859365
22.392468806038014,34.53516806969027,27.842438803967728,0.7044144019235328,0.2547114362504628
16.469415649791273,62.14784014997635,17.316857658125027,0.23789282137450862,9.77937153432372
61.3965955965896,53.56328030249583,17.69729929063713,0.7301220295167696,2.495559963836815
39.82210622160919,20.984374897512215,5.585790176410085,0.9443723899839336,5.9164063603943005
49.04588086175671,22.741462797332325,7.630694453111788,0.05802916032387562,3.475333004464966
31.179588199410258,69.63434888154595,11.332555178774427,0.1796036775596348,0.19742982713064983
6.724963146324859,67.93927734985672,13.610905336681359,0.5365792111087222,7.173370344322737
99.03389473967043,,19.892346093003024,0.26332237673715064,0.16520799572582945
75.83786538361414,32.00171508224678,11.503916825156939,0.5883171135536057,6.648387641889523
62.89818435911487,87.26506554473953,8.206261044469073,0.7980468339125637,1.4850875544476176
95.27916569719446,68.74882763878153,6.465230313406753,0.9473705904889242,5.846846454161263
25.39416425950258,,15.546021417919897,0.025662718054531575,1.6597606035288752
42.46854687515062,37.41699803342256,13.907262730944321,0.2776287062947319,4.69427477166535
86.38556059232315,11.75318559620331,15.521373214623425,0.1320681063451533,5.7348774495407495
39.60597028072937,56.5421311858509,5.4983950864223585,0.14484775934337724,3.9044502451916365
35.561273784995564,94.04319452528131,22.959757614208957,0.7486636198505473,7.229757917967468
8.342243544201855,55.219246992240656,17.534282068673065,0.961936378547229,2.337180214340391
24.08287799154468,10.029394226549782,0.4928888877442261,0.9295293167921905,5.35933237272728
78.51529120231378,28.17301057539491,17.592304985589802,0.06395526612098112,3.885020767476983
97.74951397444468,87.65052453165907,10.144768555105369,0.9615701545414985,1.853613011769636
94.93188224156815,,23.97607762057175,0.6304479368667911,6.994303732999576
29.302028450779673,84.89435553129182,18.536300757525716,0.01323685775889949,2.7778681434577566
14.814086094816503,98.18293898182532,14.351109211199642,0.4973913654986627,7.228661193103918
36.85846061296175,,24.663531995827366,0.18984791190275796,4.090551860371648
22.431702897473926,9.784448449403405,25.8657455226505,0.9729194890231303,7.686677264504001
90.6555499221179,,9.994354560859257,0.08110138998799676,8.230870386104606
23.223414217094273,13.248763475798297,1.6028154536047579,0.7255943642105788,0.09141966900024823
77.05807485027762,14.694664540037506,2.3856624776026725,0.08960303423860538,5.376382458831316
24.536720985284475,,16.721063739717508,0.8605511738287938,5.816354101690626
27.032790523871462,13.14827992911276,1.6612296126359383,0.3015986344809425,2.096945193917426
45.614056680047966,68.32813355476804,20.868763369165716,0.28351884658216664,3.039415647200964
18.115096173690304,78.85455123065186,1.705442292997209,0.6969972417249873,6.229563167528827
77.74075618487531,25.942256434535494,11.214394137976843,0.587599635196389,2.182575219395736
37.085279921788874,19.705428018563964,13.795676512680222,0.044612301254114084,6.398367076564944
7.695644698663273,51.88351488315261,9.204302986355884,0.5775429488313755,7.675466726667401
64.55702444560039,3.5362435755490917,12.912073185241837,0.5100168523182502,4.289419957627616
68.13925106038378,27.759609773176606,3.8658169639896056,0.39267567654709434,7.651245782367591
18.713089175084473,90.3983954928237,16.31417850231979,0.4569114216457658,7.056331281839117
45.860396176858586,72.41676366115432,11.97075965109306,0.9040443929009577,5.520200161529819
69.96220542505168,32.77204015571189,22.703359282106675,0.6360610554471413,1.9201621870376764
16.053882248525642,79.63914745173317,28.774998091056673,0.45813882726004285,4.727873322589479
85.77226441935547,45.722345335385704,28.556234304982084,0.5757511620448724,6.56613696561052
90.88437184127383,81.55238187685688,4.782433903468678,0.6288984390617004,3.1874740689574166
6.271295202334571,42.403225188984194,7.760522006682232,0.8490383084285108,0.26643701237356954
95.89827218634736,35.536884847192965,10.701206712076287,0.01632850268370789,1.4818586018894715
40.12595008036087,92.9291417302714,2.9884479066381395,0.9453015334790795,6.955908244373058
45.41623969075518,32.670088176826006,6.982323878371705,0.6144647064768743,0.26459673180404497
1.5606064446828216,42.87957224982378,2.042222219241606,0.2519409882460929,1.7692873227686707
25.319119372285193,13.105523121525774,0.3610866869296281,0.11548429713874808,4.947842076101983
97.42562128180504,99.0345001560894,12.271622861191847,0.16295442604660537,5.110094058932234
49.03053465487371,98.94097772844314,1.959126214553406,0.7832344383138131,2.3071879786519514
24.1418620076574,66.25045715326759,7.3818955497289345,0.6658591175591877,4.13846813761831
42.40889884358493,55.4687808661419,8.611545597588892,0.7065747062729789,3.318854954668512
36.05455604858923,82.86569145557378,27.749007358595765,0.046007310887296926,1.861015942638124
34.85193694925633,81.49664793702473,29.564742829298925,0.9689717046703518,7.239586764399415
29.65562650640299,99.20112434144741,7.482601231693536,0.1059061548822322,7.607620888443153
23.34202554680963,68.97682650777504,1.7506907694176599,0.7307090991274762,7.0537616986707175
27.24368954659625,37.90568960774286,11.228885499627483,0.7487882575401331,1.9024579403123107
17.185309904764303,,9.134052221319585,0.8391891222586524,9.135694320828133
50.23894574892614,,19.019930932339822,0.8672894054624648,7.521677514838139
75.0764861886352,69.95750602247513,29.03896699812681,0.9944007896476794,3.614573461358077
7.086977818420836,29.279403144051884,4.570641170631914,0.4174863747960118,1.0503146277860482
60.4117804020882,38.28080591578541,26.8615765286463,0.9677946717985019,4.375079213355377
27.482356986759658,59.22304187618368,26.902834746732296,0.4067333458357483,4.416626213535767
27.16527676061459,45.5444149450027,12.05140606138796,0.24841346508297102,4.046931070602467
