student_id,국어,영어,수학,컴퓨터
1,98,85,69,74
2,88,71,92,100
3,74,85,64,98
4,67,72,94,61
5,80,99,93,88
6,98,77,92,100
7,78,84,80,69
8,82,92,76,61
9,70,99,81,70
10,70,71,96,72
11,83,95,74,69
12,95,63,94,73
13,99,64,87,77
14,83,96,66,68
15,62,67,91,98
16,81,87,70,87
17,61,90,69,62
18,83,68,68,79
19,89,88,73,65
20,97,73,72,86
21,61,99,84,61
22,80,100,61,88
23,92,81,94,97
24,71,70,66,62
25,81,82,80,75
26,84,60,77,89
27,86,96,62,99
28,87,80,98,61
29,75,85,100,76
30,74,95,70,100
31,62,82,98,71
32,96,60,83,94
33,66,99,78,60
34,80,74,63,74
35,68,80,85,85
36,98,68,97,96
37,77,68,91,80
38,63,69,98,90
39,84,85,95,84
40,73,100,99,82
41,68,94,96,83
42,85,84,92,97
43,61,85,95,87
44,79,70,62,80
45,87,97,68,77
46,66,61,67,95
47,67,66,92,94
48,94,77,65,68
49,73,86,100,97
50,76,93,98,89
51,95,86,63,93
52,99,76,72,91
53,63,83,61,62
54,61,84,64,62
55,65,66,86,87
56,63,65,91,74
57,88,83,80,100
58,77,92,67,82
59,85,88,97,99
60,93,81,67,70
61,69,85,62,91
62,95,87,62,95
63,73,80,81,92
64,90,66,65,83
65,74,76,61,98
66,67,79,82,93
67,73,100,61,87
68,82,79,97,96
69,99,81,76,66
70,80,87,94,63
71,75,99,93,96
72,77,66,82,60
73,83,60,89,60
74,85,91,67,79
75,84,72,81,78
76,100,89,95,88
77,88,82,64,69
78,74,78,72,77
79,60,91,88,87
80,84,89,90,94
81,66,88,75,90
82,68,88,89,86
83,83,89,75,70
84,60,75,71,97
85,67,99,76,64
86,83,78,75,67
87,70,77,71,93
88,76,60,67,71
89,67,73,79,97
90,94,61,62,60
91,94,87,75,90
92,92,89,89,63
93,64,97,82,64
94,98,63,87,89
95,100,60,99,83
96,87,67,64,62
97,66,88,79,70
98,68,98,99,63
99,67,62,60,85
100,71,91,89,86
101,93,69,80,86
102,92,69,79,65
103,82,78,65,74
104,83,93,81,89
105,96,92,77,96
106,94,82,67,96
107,99,87,98,96
108,81,91,91,94
109,86,66,92,82
110,94,88,75,65
111,60,67,71,63
112,94,60,97,77
113,96,62,93,68
114,73,83,73,88
115,62,82,95,72
116,60,67,92,76
117,64,96,82,91
118,85,62,61,81
119,73,92,100,63
120,98,87,80,64
121,86,67,61,96
122,68,93,86,100
123,74,94,68,72
124,74,91,60,93
125,85,83,70,81
126,72,73,62,82
127,91,91,82,62
128,98,75,85,93
129,91,63,63,91
130,63,96,77,80
131,89,80,65,80
132,96,73,94,70
133,82,90,81,98
134,98,77,74,63
135,74,66,81,60
136,88,69,96,87
137,95,66,71,83
138,72,92,97,94
139,91,82,77,72
140,66,80,94,93
141,81,78,89,70
142,87,78,83,95
143,61,95,89,76
144,65,88,73,94
145,87,77,65,77
146,87,61,62,99
147,79,60,75,81
148,89,64,66,83
149,70,79,73,78
150,87,70,68,96
151,84,61,74,98
152,98,62,80,80
153,92,82,94,67
154,60,71,61,87
155,86,79,86,64
156,72,64,61,76
157,100,96,94,96
158,62,97,77,95
159,98,89,73,78
160,65,68,79,86
161,67,93,77,93
162,86,94,69,70
163,68,81,84,71
164,96,83,61,80
165,92,76,84,70
166,83,69,92,98
167,74,89,95,87
168,91,82,90,64
169,91,91,73,76
170,83,76,60,79
171,100,76,75,100
172,71,73,62,71
173,98,68,94,65
174,61,99,100,76
175,62,61,65,78
176,96,84,84,85
177,76,98,72,91
178,61,68,93,65
179,61,81,67,95
180,87,63,80,97
181,82,85,93,70
182,96,88,63,92
183,91,93,84,83
184,92,82,74,82
185,60,96,63,74
186,78,70,71,86
187,61,65,91,70
188,85,77,91,76
189,91,80,87,73
190,65,95,72,86
191,91,100,90,77
192,63,97,73,87
193,70,93,79,63
194,76,76,77,66
195,97,96,88,94
196,83,84,65,68
197,64,97,91,67
198,93,71,88,76
199,65,82,61,76
200,81,81,82,92
201,70,80,78,91
202,75,86,90,67
203,92,90,64,78
204,68,65,78,97
205,65,86,93,62
206,75,99,69,64
207,88,93,84,72
208,62,71,61,90
209,79,66,70,75
210,95,69,90,91
211,78,76,74,81
212,85,85,68,88
213,62,80,82,81
214,78,87,78,62
215,79,61,68,69
216,91,60,94,80
217,66,95,80,75
218,100,85,68,71
219,92,88,87,61
220,99,80,66,100
221,98,70,75,83
222,77,99,75,94
223,99,70,92,89
224,60,95,63,89
225,70,98,63,94
226,87,99,98,78
227,84,94,99,67
228,82,93,76,85
229,90,83,96,99
230,89,81,98,66
231,94,64,88,89
232,66,92,95,66
233,75,95,97,62
234,85,79,98,60
235,61,78,96,95
236,60,94,94,84
237,71,76,66,96
238,64,93,86,60
239,96,68,87,74
240,91,85,81,96
241,68,61,73,72
242,100,68,66,99
243,94,68,96,67
244,78,99,81,64
245,75,76,64,68
246,62,60,61,60
247,79,84,86,95
248,83,99,80,94
249,92,84,97,61
250,83,98,74,99
251,70,94,80,82
252,67,62,69,68
253,95,96,82,93
254,97,89,98,73
255,99,97,64,63
256,79,93,60,89
257,94,71,72,90
258,84,78,80,97
259,94,96,85,70
260,84,76,80,94
261,88,69,77,67
262,77,71,96,62
263,77,75,91,73
264,61,83,95,72
265,94,78,76,91
266,75,67,94,93
267,100,90,70,78
268,95,80,80,97
269,92,76,85,75
270,63,82,63,61
271,92,96,93,99
272,73,75,77,76
273,80,65,99,93
274,79,67,94,75
275,67,84,100,97
276,66,77,88,61
277,62,84,88,61
278,76,71,97,85
279,92,74,80,72
280,71,85,72,90
281,81,100,100,93
282,81,85,76,98
283,89,91,68,62
284,97,69,100,67
285,97,75,60,82
286,67,66,61,73
287,86,76,88,86
288,86,82,92,88
289,93,85,69,98
290,80,80,99,98
291,89,81,80,60
292,92,66,87,76
293,87,73,70,100
294,92,74,93,89
295,64,66,67,72
296,78,68,81,80
297,63,67,67,78
298,94,82,74,78
299,76,88,76,84
300,87,77,82,81
301,89,90,83,90
302,88,89,78,76
303,65,98,64,82
304,94,94,91,91
305,100,77,60,69
306,96,98,82,69
307,83,76,96,95
308,88,73,67,67
309,90,90,72,79
310,94,83,67,91
311,92,94,82,73
312,80,93,60,87
313,91,62,83,83
314,82,96,94,74
315,92,99,83,81
316,62,85,76,89
317,77,82,64,63
318,84,98,79,72
319,90,74,80,82
320,62,63,99,67
321,99,88,90,77
322,83,81,95,71
323,91,84,70,90
324,81,72,74,73
325,82,77,78,93
326,61,92,66,77
327,86,75,87,93
328,61,61,64,70
329,85,94,64,100
330,76,93,89,71
331,99,89,91,74
332,92,72,67,90
333,68,72,69,88
334,98,77,97,85
335,88,91,91,77
336,85,91,87,91
337,94,94,76,81
338,84,98,90,97
339,83,88,67,76
340,72,88,99,82
341,66,75,84,83
342,95,69,68,67
343,79,89,61,100
344,60,84,74,65
345,67,98,62,64
346,75,79,95,88
347,73,64,63,87
348,71,60,73,70
349,82,89,100,60
350,74,62,100,78
351,87,73,84,68
352,93,89,69,86
353,61,63,80,93
354,91,77,95,63
355,82,96,71,95
356,81,84,86,77
357,84,60,99,74
358,81,74,61,72
359,81,68,72,78
360,65,74,91,65
361,74,83,90,71
362,96,63,75,96
363,92,71,91,76
364,67,96,91,82
365,64,96,93,85
366,98,65,70,88
367,63,98,69,92
368,65,83,74,86
369,91,70,76,84
370,89,72,99,69
371,94,93,77,82
372,99,84,68,80
373,75,66,84,80
374,72,63,99,72
375,89,67,73,96
376,78,79,84,92
377,76,88,81,83
378,78,69,89,70
379,87,93,79,76
380,85,85,80,63
381,96,100,91,84
382,85,62,80,89
383,82,65,94,68
384,68,64,91,80
385,71,64,89,79
386,60,82,98,78
387,60,68,71,78
388,93,94,100,71
389,91,79,77,96
390,84,94,80,76
391,99,77,72,96
392,60,76,80,98
393,75,83,67,87
394,98,62,99,100
395,64,91,66,94
396,81,94,82,77
397,88,97,91,73
398,62,72,70,94
399,71,84,81,100
400,85,68,81,66
401,75,63,84,100
402,96,73,81,72
403,81,96,87,77
404,88,93,88,96
405,73,70,72,72
406,87,100,77,95
407,64,62,61,90
408,89,87,88,61
409,64,88,80,75
410,71,68,74,68
411,75,62,86,68
412,85,84,90,97
413,85,93,74,70
414,80,71,82,81
415,98,68,83,92
416,95,74,72,95
417,92,99,81,82
418,89,84,96,93
419,96,64,92,68
420,82,70,62,83
421,69,93,78,67
422,64,83,82,66
423,95,74,88,95
424,93,97,89,77
425,90,67,98,62
426,69,64,84,87
427,78,85,96,65
428,91,77,67,80
429,60,65,75,87
430,64,96,67,99
431,63,72,60,60
432,75,87,64,95
433,83,64,62,80
434,75,72,60,94
435,61,76,63,72
436,87,99,99,69
437,91,91,94,69
438,86,88,91,72
439,79,62,93,96
440,83,99,84,97
441,71,93,69,83
442,94,99,80,61
443,92,86,98,81
444,92,72,86,76
445,96,92,86,95
446,71,65,61,73
447,62,83,100,69
448,60,78,72,94
449,92,75,68,84
450,99,99,95,62
451,69,87,81,97
452,88,92,85,76
453,72,100,71,71
454,71,72,76,83
455,90,84,73,88
456,61,95,73,84
457,94,86,93,95
458,82,97,79,85
459,76,66,70,97
460,85,64,75,60
461,67,90,90,79
462,88,82,65,87
463,85,69,78,75
464,69,91,96,76
465,85,89,63,99
466,93,98,63,87
467,100,90,79,71
468,66,77,69,86
469,63,95,83,89
470,70,61,94,100
471,88,73,85,93
472,95,72,96,96
473,84,88,97,65
474,80,71,80,66
475,95,98,99,91
476,69,61,98,91
477,96,91,80,84
478,68,72,69,92
479,83,86,97,66
480,94,100,63,71
481,94,76,79,75
482,95,99,76,75
483,77,90,66,95
484,98,93,63,72
485,91,83,88,66
486,83,94,73,95
487,82,65,62,68
488,91,78,83,91
489,96,89,96,70
490,71,66,75,67
491,72,69,63,92
492,82,100,83,82
493,84,91,93,84
494,94,93,89,67
495,100,87,77,81
496,89,74,78,63
497,76,89,90,99
498,79,96,78,62
499,84,88,78,88
500,81,81,81,100
501,72,63,83,88
502,78,79,71,93
503,95,91,89,93
504,71,95,97,87
505,100,63,90,72
506,78,86,95,74
507,71,76,78,82
508,68,71,95,85
509,66,81,89,63
510,87,76,92,85
511,73,69,77,99
512,90,60,87,68
513,78,81,70,64
514,75,85,92,91
515,64,77,76,79
516,94,73,65,70
517,71,88,63,74
518,84,71,79,91
519,80,95,86,87
520,95,94,74,81
521,82,71,65,100
522,75,66,73,76
523,98,88,70,85
524,98,70,98,66
525,73,92,68,85
526,90,65,85,84
527,64,74,75,69
528,94,91,64,78
529,82,70,69,70
530,88,82,62,72
531,70,85,72,67
532,77,93,89,99
533,71,93,65,63
534,68,88,76,90
535,69,63,78,87
536,76,76,94,70
537,97,94,85,60
538,66,72,64,97
539,72,100,88,83
540,99,98,96,90
541,68,74,79,100
542,86,88,80,85
543,61,88,69,64
544,64,70,64,79
545,88,91,95,100
546,96,61,65,70
547,97,73,85,92
548,78,79,63,97
549,67,81,98,86
550,60,70,98,93
551,81,86,94,74
552,76,62,60,91
553,66,76,83,80
554,84,87,95,64
555,63,88,65,65
556,95,80,100,97
557,65,75,90,81
558,90,96,79,77
559,78,79,83,73
560,98,65,84,69
561,86,78,95,72
562,69,64,80,90
563,85,62,89,89
564,78,60,83,62
565,98,97,89,89
566,62,74,81,65
567,72,93,87,88
568,87,94,66,67
569,79,84,94,92
570,87,83,87,76
571,67,71,73,70
572,100,77,69,72
573,98,74,75,70
574,60,75,75,90
575,62,86,90,87
576,72,67,84,65
577,87,84,72,100
578,84,76,65,75
579,92,88,68,63
580,97,67,95,94
581,65,74,79,85
582,91,86,77,71
583,80,66,80,70
584,75,62,63,96
585,80,88,92,84
586,70,83,86,77
587,96,62,66,78
588,95,79,65,82
589,94,74,74,97
590,78,84,77,77
591,79,89,91,85
592,77,73,70,65
593,100,66,79,63
594,73,76,83,88
595,74,79,74,93
596,90,95,66,76
597,60,68,80,75
598,62,97,85,61
599,75,81,73,93
600,82,61,96,67
601,70,83,80,72
602,71,67,77,67
603,69,70,64,89
604,91,72,62,91
605,75,76,82,95
606,67,67,85,89
607,97,80,96,60
608,71,77,83,98
609,83,89,78,76
610,87,77,84,79
611,67,90,80,83
612,87,97,71,81
613,95,91,100,88
614,85,70,92,81
615,67,84,63,68
616,87,92,66,96
617,87,97,81,69
618,96,100,92,95
619,100,67,76,96
620,95,70,83,87
621,86,81,93,87
622,76,83,87,80
623,68,100,100,83
624,92,76,98,99
625,79,71,81,61
626,72,91,76,67
627,87,74,93,86
628,88,75,65,81
629,72,81,65,96
630,94,87,93,86
631,65,79,60,88
632,77,92,69,62
633,64,69,80,72
634,84,99,64,69
635,61,91,61,95
636,69,92,81,68
637,89,61,61,86
638,64,92,69,93
639,92,92,93,60
640,60,100,75,91
641,77,72,98,84
642,91,89,81,88
643,70,92,71,66
644,80,72,83,62
645,85,85,99,79
646,84,81,97,79
647,81,98,69,89
648,86,61,94,94
649,72,97,91,94
650,92,98,66,98
651,93,85,80,86
652,100,74,79,85
653,94,93,85,73
654,60,99,63,76
655,80,70,81,77
656,65,62,74,88
657,87,65,99,79
658,76,68,80,86
659,64,65,74,77
660,90,68,81,63
661,64,98,87,60
662,97,90,73,60
663,62,91,86,85
664,82,100,100,79
665,96,71,99,82
666,96,67,87,69
667,69,67,85,70
668,69,87,61,100
669,78,79,84,100
670,76,66,62,64
671,80,70,67,60
672,73,79,92,76
673,68,75,94,81
674,60,63,65,93
675,72,65,98,100
676,63,81,82,88
677,60,85,84,63
678,99,62,78,64
679,91,100,64,70
680,93,73,70,80
681,87,70,71,94
682,90,77,69,71
683,67,71,67,85
684,98,82,83,78
685,85,71,87,66
686,93,72,100,66
687,62,84,95,85
688,71,78,96,99
689,60,95,80,64
690,64,67,67,80
691,89,88,68,73
692,89,91,74,63
693,76,77,99,82
694,82,65,77,79
695,74,77,79,74
696,96,78,65,88
697,80,81,71,67
698,73,96,61,100
699,61,91,66,78
700,70,100,75,98
701,98,62,62,87
702,97,87,62,86
703,93,69,86,63
704,97,94,99,74
705,93,88,97,94
706,77,74,92,96
707,89,92,87,60
708,74,66,60,62
709,86,71,67,83
710,93,89,96,86
711,97,80,91,99
712,92,90,96,95
713,83,83,63,93
714,74,79,89,88
715,89,96,65,83
716,76,63,78,83
717,64,87,91,63
718,88,79,68,62
719,63,83,71,93
720,69,91,70,82
721,76,100,75,82
722,69,95,60,64
723,76,93,80,90
724,79,95,89,100
725,83,61,72,65
726,64,74,93,96
727,93,93,63,69
728,65,95,87,99
729,61,65,97,66
730,72,98,90,98
731,70,71,86,97
732,82,62,64,80
733,75,77,84,79
734,90,99,62,62
735,70,80,92,81
736,75,74,63,63
737,67,92,84,87
738,63,94,79,71
739,99,85,93,97
740,63,67,85,95
741,84,95,64,100
742,62,89,94,64
743,91,82,87,72
744,62,73,88,82
745,86,73,68,89
746,88,61,97,96
747,91,96,65,84
748,78,64,78,86
749,80,97,70,73
750,64,100,61,95
751,77,73,68,98
752,87,98,80,75
753,81,84,83,81
754,80,79,93,80
755,65,61,81,80
756,60,98,62,67
757,64,65,71,75
758,100,76,87,90
759,71,84,89,69
760,85,87,85,91
761,93,61,80,93
762,73,94,87,68
763,85,96,85,76
764,86,64,92,70
765,68,60,80,91
766,85,99,94,69
767,81,71,93,81
768,89,95,100,76
769,76,82,77,63
770,85,90,70,84
771,95,70,82,80
772,60,69,81,96
773,67,62,76,97
774,94,73,64,60
775,74,75,70,84
776,81,69,89,95
777,73,88,74,76
778,85,69,86,100
779,87,71,94,83
780,82,89,92,61
781,73,100,79,99
782,83,60,75,74
783,61,64,93,91
784,85,79,61,98
785,73,67,94,65
786,66,71,99,60
787,62,60,87,82
788,82,79,98,98
789,77,87,65,76
790,97,96,68,93
791,94,96,79,100
792,74,71,60,88
793,84,96,67,68
794,96,87,82,72
795,87,74,62,65
796,69,65,63,65
797,98,79,84,79
798,76,73,97,62
799,98,61,74,76
800,81,68,80,71
801,85,96,94,60
802,84,79,73,76
803,76,85,95,62
804,72,88,71,85
805,79,60,76,74
806,84,94,98,95
807,63,65,68,91
808,69,96,94,91
809,62,64,72,63
810,100,92,74,77
811,77,73,77,78
812,95,71,92,94
813,81,79,65,99
814,93,83,86,73
815,67,93,82,92
816,99,84,86,73
817,78,88,93,93
818,100,98,97,63
819,96,90,73,83
820,65,82,95,88
821,85,97,67,78
822,93,79,94,65
823,65,82,78,92
824,96,75,89,99
825,92,67,73,78
826,81,80,79,60
827,80,60,84,64
828,65,67,99,86
829,65,88,83,75
830,63,91,73,65
831,89,97,85,99
832,70,64,97,72
833,89,81,82,94
834,90,93,81,78
835,83,60,78,71
836,68,85,62,75
837,62,69,78,69
838,90,89,68,84
839,99,77,87,79
840,96,76,79,90
841,95,85,66,63
842,83,67,73,82
843,90,99,68,61
844,65,71,78,81
845,61,86,73,96
846,79,67,97,67
847,87,84,95,66
848,70,63,99,73
849,63,92,76,62
850,74,60,89,75
851,65,78,68,78
852,89,90,92,77
853,97,75,84,75
854,61,73,73,67
855,74,64,70,92
856,70,100,94,71
857,67,85,100,70
858,85,87,73,64
859,64,61,89,86
860,65,65,100,71
861,85,68,63,76
862,63,92,63,65
863,78,100,87,92
864,79,84,67,64
865,92,72,61,87
866,79,68,100,73
867,71,72,81,64
868,60,90,100,92
869,85,100,75,100
870,73,70,88,78
871,97,63,89,81
872,96,93,71,64
873,70,97,94,61
874,95,63,70,89
875,72,97,80,98
876,62,78,80,63
877,92,65,64,92
878,65,93,79,72
879,69,77,96,79
880,64,72,62,66
881,82,100,92,74
882,69,82,68,82
883,61,78,68,73
884,72,70,63,82
885,99,60,94,78
886,61,83,76,88
887,79,66,93,79
888,60,84,83,88
889,96,80,91,83
890,68,74,60,77
891,76,60,67,69
892,68,71,82,100
893,70,66,99,67
894,74,74,71,85
895,83,80,71,88
896,97,78,74,69
897,94,88,100,76
898,89,84,78,61
899,90,92,85,65
900,64,91,88,64
901,73,94,81,87
902,70,97,99,100
903,68,85,80,64
904,93,70,97,77
905,71,94,79,85
906,94,67,88,79
907,94,73,63,100
908,60,69,66,86
909,99,61,87,71
910,81,68,87,66
911,88,62,63,62
912,67,80,81,69
913,70,85,71,93
914,100,67,62,84
915,96,61,81,94
916,73,65,61,75
917,89,87,83,61
918,94,88,93,83
919,80,85,86,69
920,96,84,100,97
921,64,71,60,81
922,78,64,67,85
923,73,93,82,98
924,85,96,97,86
925,63,74,65,88
926,84,95,81,97
927,84,74,84,79
928,77,82,77,86
929,99,65,76,100
930,67,80,71,79
931,98,82,65,78
932,99,75,85,79
933,73,74,86,94
934,91,84,67,61
935,97,95,78,89
936,92,70,60,93
937,82,74,88,81
938,74,63,94,62
939,92,80,99,65
940,84,72,73,74
941,76,81,94,86
942,92,78,79,69
943,61,93,72,68
944,73,73,97,92
945,99,63,67,91
946,99,86,79,65
947,98,88,92,100
948,65,87,85,95
949,65,94,98,61
950,62,67,80,88
951,66,75,100,63
952,67,95,68,60
953,74,89,83,78
954,88,77,96,85
955,92,61,100,84
956,89,72,76,69
957,98,63,83,74
958,86,85,80,81
959,95,84,98,80
960,88,89,100,81
961,97,70,98,95
962,92,66,72,93
963,96,90,70,89
964,86,69,78,84
965,92,98,70,87
966,63,72,72,60
967,81,90,60,63
968,61,66,99,66
969,69,95,78,68
970,64,79,71,95
971,69,63,67,78
972,92,66,67,60
973,97,60,71,69
974,72,72,92,95
975,90,81,85,68
976,95,80,98,91
977,83,81,87,91
978,74,87,64,65
979,88,68,67,97
980,67,85,84,76
981,64,68,86,69
982,88,74,82,86
983,63,69,89,94
984,71,83,82,80
985,61,67,79,84
986,86,83,77,87
987,90,75,77,74
988,95,85,61,63
989,95,86,63,88
990,85,96,89,68
991,86,63,92,86
992,64,83,95,85
993,79,78,77,78
994,70,95,96,87
995,69,98,78,76
996,99,69,87,100
997,97,84,99,79
998,65,77,79,99
999,67,78,92,98
1000,82,95,71,82
